"","X403_10","X405_10","X407_10","X408_10","X411_10","X412_10","X414_10","X420_10","X425_10","X427_10","X428_10","X431_10","X432_10","X433_10","X437_10","X438_10","X439_10","X444_10","X449_10","X450_10","X451_10","X452_10","X456_10","X459_10","X461_10","X463_10","X464_10","X465_10","X466_10","X471_10","X472_10","X475_10","X476_10","X478_10","X481_10","X482_10","X484_10","X485_10","X489_10","X495_10","X500_10","X505_10","X509_10","X510_10","X515_10","X517_10","X518_10","X519_10","X521_10","X522_10","X524_10","X528_10","X532_10","X534_10","X535_10","X536_10","X538_10","X541_10","X542_10","X547_10","X548_10","X549_10","X553_10","X555_10","X562_10","X564_10","X568_10","X571_10","X572_10","X573_10","X577_10","X578_10","X579_10","X580_10","X584_10","X590_10","X592_10"
"A2",569,3506,2254,355,3501,2416,3624,2440,643,239,680,1952,1385,1298,2399,1939,2101,822,534,5680,2373,1061,3593,1072,454,1691,803,2879,179,2503,1436,797,798,1258,1558,4164,1188,1044,3634,1698,6475,322,389,2011,1394,2680,710,2618,586,643,861,1040,1401,1145,732,2304,2997,899,853,1032,881,271,349,2147,1596,832,691,2274,1426,665,584,1746,5097,424,2152,527,1891
"Acetatifactor",12,43,38,38,55,33,59,34,35,5,7,74,61,66,34,30,112,15,27,51,106,0,0,71,7,0,0,0,0,16,79,50,74,59,0,96,66,63,15,0,26,27,13,16,33,9,23,90,0,27,27,48,26,150,38,12,78,75,85,34,62,11,15,65,30,33,13,14,60,16,60,118,56,0,110,98,45
"Alistipes",218,166,94,148,289,99,274,250,276,20,450,678,102,324,222,573,328,150,122,626,634,0,284,266,67,966,396,15,68,230,99,873,473,251,660,526,537,416,8,173,221,279,58,317,149,535,182,227,54,395,451,145,192,92,347,52,356,8,190,263,332,64,196,295,142,444,515,153,494,238,275,232,722,40,930,104,285
"Alloprevotella",10,13,11,17,29,11,154,8,67,5,7,152,75,22,30,6,346,29,16,23,11,11,42,45,10,15,20,14,466,31,3,24,19,14,280,42,20,13,347,749,29,15,4,12,1028,421,1698,99,85,272,845,364,132,380,74,15,134,17,47,153,307,10,547,160,49,17,234,108,745,0,2516,56,16,95,1880,14,8
"Anaeroplasma",7,30,26,12,71,74,30,3,145,12,14,6,7,2,74,120,63,21,0,11,9,55,0,452,40,5,55,19,9,30,16,92,135,14,133,55,26,25,0,0,15,2,43,28,9,98,0,33,6,46,240,17,18,30,81,6,27,39,139,68,42,0,48,60,9,92,6,42,28,20,77,7,63,21,322,30,39
"Anaerotruncus",10,32,39,20,47,73,71,125,49,2,0,363,40,24,31,28,27,14,86,367,155,23,100,252,24,21,12,63,4,50,41,38,22,16,110,135,49,54,85,79,130,15,11,59,77,54,94,146,53,24,141,37,28,92,49,23,309,155,38,54,45,37,21,157,80,72,107,82,102,37,37,51,87,35,266,27,30
"Bacillus",0,8,0,0,0,6,6,0,7,0,0,0,0,8,0,9,10,0,8,15,0,6,0,11,0,0,0,6,0,7,0,13,0,0,13,12,7,0,5,0,13,4,0,0,10,12,0,0,0,0,0,0,0,0,4,0,8,0,0,3,0,0,0,10,0,0,0,5,0,0,0,0,5,0,9,0,8
"Bacteroidales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteroides",800,631,1069,1279,623,746,921,397,909,46,444,2031,809,1083,1581,1437,1670,534,4236,2648,1407,2040,2240,2025,2870,1872,2592,1301,2312,1013,880,4578,1895,1260,3951,1809,3383,885,1380,2428,1770,609,231,1483,5161,4793,1148,1285,390,2496,3373,1553,1247,2108,971,640,2314,3896,386,1168,1354,2617,1451,2281,467,2625,1399,1059,3984,746,2948,1514,1383,1458,9804,799,350
"Blautia",93,264,145,97,185,112,316,190,89,15,32,212,211,159,176,179,434,37,75,382,160,425,567,158,37,122,173,144,18,89,233,67,278,251,116,272,313,390,244,117,209,94,49,246,103,57,145,794,67,118,67,153,115,360,123,22,782,141,278,177,230,39,124,280,114,104,24,398,365,260,101,223,361,206,464,139,161
"Butyricicoccus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0
"Candidatus_Arthromitus",9,11,5,26,11,11,10,11,0,0,0,31,20,13,15,0,0,17,41,16,29,0,6,24,24,26,64,16,14,14,9,37,9,0,7,39,0,10,6,17,30,4,5,0,36,24,30,16,0,19,24,0,11,6,6,0,14,19,9,22,31,25,27,15,0,26,13,8,13,20,7,18,7,4,97,8,8
"Candidatus_Saccharimonas",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,13,0,0,0,15,25,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"Clostridia_UCG-014",0,8,0,0,0,0,0,0,4,0,0,0,0,2,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,4,55,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,13,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0
"Clostridia_vadinBB60_group",45,42,16,24,55,66,81,77,149,6,18,385,78,43,42,73,116,32,14,7,51,53,37,182,32,36,141,14,6,19,13,90,51,21,113,184,53,129,32,24,59,181,46,90,46,57,27,18,0,59,136,72,57,127,175,6,110,111,35,99,117,10,26,74,52,112,45,41,272,46,139,74,230,0,163,6,54
"Colidextribacter",50,162,115,75,171,208,319,179,93,14,29,361,175,125,209,173,161,66,75,451,318,131,144,224,71,162,77,156,10,170,146,133,195,136,327,436,206,240,215,46,238,83,57,281,108,85,130,147,27,92,148,140,111,234,89,38,259,261,116,155,132,45,57,255,138,127,83,247,278,139,123,172,308,79,274,118,89
"Eggerthellaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Enterobacteriaceae",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,3,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,6,0,0,0,4,0,0,0,4,0,0,5,0,0,0,0,5,0,0,0,0,6,5,0,0,0,0,0,5,0,0,0
"Enterococcus",0,0,0,10,16,6,0,0,0,0,0,0,0,0,15,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0,0,0,0,10,0,0,14,0,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
"Enterorhabdus",249,214,122,92,92,79,377,71,103,8,176,101,193,153,260,219,163,340,271,1015,209,95,166,463,327,307,202,322,139,378,57,137,420,154,179,136,132,235,112,302,942,109,26,255,314,821,167,112,124,162,131,187,94,215,177,188,351,226,121,325,232,172,208,423,121,391,293,332,279,216,221,116,655,290,226,76,100
"Erysipelatoclostridiaceae",21,12,20,16,0,0,21,4,21,0,8,3,0,10,0,3,0,9,0,76,6,0,16,0,0,0,0,15,29,35,5,35,21,10,105,52,138,31,20,30,0,0,0,13,0,74,30,13,11,42,32,24,16,31,15,9,50,0,10,29,23,0,8,32,5,36,24,20,12,11,56,9,47,228,84,0,7
"Erysipelotrichaceae1",27,7,36,12,10,15,89,4,3,0,2,9,0,15,2,0,24,5,10,19,0,0,28,95,15,0,0,30,0,5,19,8,11,6,26,8,0,5,46,26,103,0,0,47,79,24,4,15,0,0,0,0,7,0,14,12,14,3,0,15,0,3,4,17,6,2,10,0,0,0,0,18,13,20,34,0,0
"Erysipelotrichaceae2",12,9,13,5,14,15,27,0,5,0,0,5,10,0,26,13,8,0,17,27,15,7,15,47,36,6,8,11,5,18,8,2,4,13,29,42,28,21,38,14,87,0,4,0,24,20,0,9,3,6,16,18,8,12,4,6,22,41,8,13,7,9,0,27,4,14,20,11,9,2,8,12,21,19,23,4,10
"Escherichia-Shigella",6,0,0,0,0,3,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,4,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,3,0,0,0,0,0,5,0,7,0,4,0,0
"Eubacterium_brachy_group",4,0,31,9,13,8,37,10,8,3,0,0,0,0,11,19,7,0,0,37,10,8,0,8,7,9,2,0,0,15,7,5,0,7,0,0,7,20,0,17,61,0,0,16,8,14,6,0,4,0,6,2,0,15,4,16,13,7,9,3,2,0,0,13,10,0,17,14,13,4,4,18,17,6,6,9,3
"Eubacterium_nodatum_group",3,4,9,17,0,4,7,5,16,0,13,14,4,4,26,15,5,8,11,28,4,0,0,65,44,0,9,30,5,21,8,17,20,10,51,38,21,14,0,18,36,0,0,0,30,23,10,9,0,21,15,14,0,7,9,8,9,17,7,11,0,9,0,10,6,8,14,4,16,0,7,6,12,22,31,6,0
"Eubacterium_ventriosum_group",0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,111,50,0,0,0,0
"Eubacterium_xylanophilum_group",60,115,268,34,227,110,389,191,87,15,80,319,123,61,120,124,77,95,71,261,22,161,148,19,132,299,321,281,23,149,83,64,118,39,18,0,15,10,0,177,239,57,19,139,83,278,29,155,50,92,82,95,62,90,87,98,110,92,68,56,72,45,19,103,96,35,193,111,122,102,59,65,239,140,196,41,103
"Family_XIII_AD3011_group",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,6,0,0,0,6,0,0,0,0,0,0
"Family_XIII_UCG-001",7,32,86,12,30,46,57,15,11,3,10,34,27,23,32,11,29,29,13,95,43,19,67,26,15,18,4,58,4,38,21,11,21,32,5,43,12,15,0,31,116,7,0,32,25,25,7,35,21,6,17,20,30,69,21,20,73,0,25,12,5,9,9,38,15,8,28,47,34,18,14,28,41,26,26,9,45
"GCA-900066575",32,77,154,47,94,79,361,74,42,0,17,93,106,51,93,82,56,34,23,238,98,62,304,138,42,98,65,127,7,120,118,54,79,97,264,1227,265,244,74,159,136,33,32,238,71,34,6,108,36,59,48,68,82,184,70,27,191,56,39,75,88,17,26,88,103,65,71,174,166,81,58,96,176,185,141,42,93
"Harryflintia",0,0,0,0,0,0,11,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"Incertae_Sedis",67,598,365,135,423,779,909,510,269,0,80,724,428,162,641,355,435,81,156,1676,705,193,907,254,95,350,141,499,26,504,477,216,292,421,1146,1534,320,569,273,186,1726,108,82,559,274,162,230,389,221,137,275,172,314,499,275,247,546,417,234,193,158,78,51,555,283,165,283,757,413,255,204,412,1008,214,485,173,299
"Intestinimonas",40,132,137,58,135,135,168,128,30,0,13,171,94,60,192,111,150,31,45,199,136,77,255,184,93,148,42,166,12,146,101,56,60,123,85,298,37,167,155,41,358,40,9,53,127,64,18,148,34,66,20,56,81,151,34,65,133,133,63,92,88,20,10,134,91,33,114,95,104,85,27,129,274,69,78,101,110
"Lachnoclostridium",139,685,506,160,535,538,597,316,160,21,147,526,308,338,663,511,399,175,138,945,417,374,686,643,251,390,191,541,64,467,289,188,186,355,1010,1740,557,641,1110,257,1629,103,83,751,300,656,149,728,245,182,183,260,488,711,165,384,601,246,181,289,303,55,97,474,417,220,548,439,476,335,177,297,1110,599,686,232,331
"Lachnospiraceae1",269,1213,1874,497,1015,958,1079,1253,543,44,577,1553,770,798,516,672,630,450,654,2096,1208,536,1429,1186,376,746,661,1269,76,946,1168,577,621,861,1666,1027,1086,854,1571,756,973,259,260,1071,1034,704,518,1503,491,484,441,797,859,1319,478,506,1771,577,580,603,512,330,242,809,834,425,983,1197,1122,757,460,936,1292,782,1297,570,907
"Lachnospiraceae2",193,1588,1020,396,839,1074,1062,728,375,95,246,1168,592,631,1269,712,943,301,150,2580,1319,313,1118,1288,311,653,211,866,40,440,904,459,532,951,437,537,519,754,1470,288,1910,301,169,420,700,907,469,1597,351,632,359,711,380,1032,637,682,1964,1002,571,636,545,71,209,1312,992,396,605,745,767,295,409,1078,2002,219,1059,446,825
"Lachnospiraceae_FCS020_group",47,78,214,38,150,178,234,31,216,15,11,111,71,83,155,95,148,72,97,159,216,369,187,161,36,75,19,61,19,175,139,63,77,99,58,145,15,181,184,8,145,32,7,83,145,46,103,29,107,52,68,78,350,137,12,104,63,206,86,66,118,60,11,76,81,48,20,161,88,94,77,30,166,7,51,24,65
"Lachnospiraceae_NK4A136_group",937,2229,2425,1488,5524,6459,6484,3901,1459,292,990,7223,3215,2233,3952,3963,5409,1228,1208,4543,5214,2290,5550,5805,872,3480,1113,3873,250,981,3638,2132,2650,2700,4057,3722,1859,3635,1404,811,1304,1232,428,1562,1266,1797,1097,1790,329,1452,1667,1691,1063,1948,1493,330,4904,1426,1729,1617,1827,673,961,2978,2283,867,1886,841,3142,1170,2167,3515,3169,481,3286,2683,1580
"Lachnospiraceae_UCG-001",623,3070,660,1193,763,128,147,66,845,0,564,116,1799,2120,121,78,73,269,491,3401,4613,58,4924,152,54,111,54,94,83,817,4433,2728,1399,1789,1456,1246,1696,1361,659,635,473,817,165,590,1415,2073,974,2005,157,1485,1141,985,1062,1455,1922,126,6925,1529,604,1217,1305,269,1263,1916,2624,455,1214,416,2774,881,1241,3887,1519,269,3381,43,751
"Lachnospiraceae_UCG-004",0,0,0,0,15,8,0,9,0,0,0,0,0,0,23,17,12,0,0,0,0,0,0,13,0,0,0,0,0,0,0,9,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lachnospiraceae_UCG-006",27,164,405,35,97,115,291,98,62,10,29,65,115,101,144,422,52,54,31,286,78,204,121,45,30,139,19,123,19,116,86,42,73,120,722,280,108,163,422,34,1178,21,30,211,68,109,15,107,32,43,19,67,187,357,20,151,128,56,39,68,58,17,10,80,78,29,81,236,81,122,74,115,502,42,54,51,179
"Lactobacillus",19153,4570,3473,11467,7118,2862,3959,4292,9479,277,5558,6825,4444,7041,17974,3363,4049,5439,16154,10671,2422,3854,1568,25785,8149,12487,16060,865,14870,18536,3103,16263,12386,15757,6434,11768,8735,1491,628,15543,17155,3244,1826,5980,15254,30138,2956,8582,2233,13129,6430,9578,6556,8991,8009,3455,4865,3603,4028,10801,12087,10485,9408,13778,1271,10214,13090,5437,7830,9735,11407,5450,14195,7655,14229,2485,8438
"Listeria",0,0,0,0,0,0,9,10,0,0,0,0,6,0,0,0,0,0,0,16,5,0,8,10,0,8,0,0,0,0,0,0,6,7,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0
"Marvinbryantia",48,27,80,71,23,0,106,23,78,6,51,169,28,41,304,18,73,59,138,86,56,26,94,618,262,157,95,61,35,84,51,94,69,64,334,132,241,67,326,143,18,14,17,84,243,78,30,16,14,35,67,66,32,65,40,23,87,43,59,50,74,90,44,107,25,99,170,38,60,26,92,53,25,48,163,34,36
"Monoglobus",13,25,8,0,0,2,8,0,23,0,17,52,0,3,8,0,7,0,3,11,0,0,52,27,3,6,4,0,0,0,7,14,29,12,12,47,15,5,4,0,93,0,0,0,22,19,0,10,6,7,11,11,4,0,0,0,0,13,3,3,4,0,7,15,11,0,13,0,4,5,5,19,6,0,14,0,15
"Mucispirillum",145,464,19,92,29,26,1453,246,738,44,274,868,405,861,1515,1203,1160,445,378,1067,2606,590,1669,3893,83,1310,440,1417,43,263,1285,276,316,1054,1173,1959,215,312,1270,64,1030,8,51,944,1133,283,13,992,232,335,344,202,480,1230,109,914,1631,579,22,452,298,195,145,1319,560,326,144,966,428,196,227,1780,1819,520,710,353,1467
"Muribaculaceae",3991,1696,5441,5059,1723,1096,5223,1446,2135,111,2513,2639,2744,2137,4977,2159,2773,3852,7162,6159,3241,3024,2328,4184,6681,4958,6631,6359,3486,7505,2876,6446,9232,4180,7873,9527,11663,6404,2884,7754,2791,3068,1318,2898,12392,6049,3233,1452,704,4727,3897,5223,1690,3379,5604,3098,4408,2769,2658,3854,7097,4626,6765,5414,1122,4722,4690,3155,7411,1570,5313,5106,4382,2972,15806,3668,1805
"Muribaculum",30,11,34,44,17,5,41,7,79,0,26,12,68,53,28,25,47,25,134,107,88,28,67,59,60,0,0,0,67,60,23,38,38,17,66,109,102,22,74,32,12,21,8,0,128,133,56,27,4,93,54,31,7,27,39,7,25,26,11,44,75,105,84,39,8,31,21,14,68,11,27,44,28,46,635,24,0
"NK4A214_group",0,0,0,0,0,0,0,0,11,0,0,4,7,7,0,0,0,4,0,14,9,0,0,0,0,0,0,0,0,0,4,4,5,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,4,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Odoribacter",0,0,0,3,136,0,0,0,0,0,0,0,5,171,0,0,6,4,0,8,0,0,0,0,0,5,4,0,0,0,0,0,0,4,1538,3,925,662,0,3,0,298,65,579,5,8,0,8,0,0,0,0,0,0,0,0,5,0,364,237,822,4,0,0,0,4,2,5,0,3,70,2,1024,0,0,2,0
"Oscillibacter",60,81,185,96,165,264,200,220,101,27,32,371,302,194,246,98,232,64,76,798,292,76,392,175,65,64,76,154,13,102,253,141,177,200,239,678,97,198,222,116,119,79,59,103,160,49,85,193,30,61,178,155,116,286,147,83,432,179,187,166,54,45,33,292,182,91,135,264,221,131,123,176,488,81,454,169,260
"Oscillospiraceae1",49,246,161,80,373,572,707,450,225,43,62,778,514,349,370,403,386,110,115,1548,604,246,884,562,139,234,223,200,37,322,272,224,226,287,363,702,173,531,196,123,386,149,145,306,252,111,187,313,44,234,302,225,234,394,149,51,770,596,217,217,181,64,92,487,411,269,133,413,486,290,223,259,752,200,595,206,240
"Oscillospiraceae2",0,35,45,18,52,74,151,70,29,8,19,100,35,71,23,60,66,9,21,125,91,44,123,40,14,89,0,44,0,35,30,17,38,40,117,108,78,95,124,0,47,0,6,55,32,16,30,30,9,18,17,41,22,73,21,9,60,60,24,28,29,7,10,80,36,15,10,54,83,22,12,71,95,32,29,56,57
"Peptococcaceae",10,19,18,15,12,10,34,6,15,0,7,20,27,25,6,25,13,10,9,37,19,20,41,17,0,13,7,22,3,9,16,10,22,22,61,82,29,28,26,15,21,7,5,18,30,12,6,14,7,5,16,18,11,36,5,6,28,18,12,14,9,0,12,20,12,10,16,18,41,10,20,18,22,0,37,8,14
"Pseudomonas",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RF39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Roseburia",229,2080,1637,179,2554,1519,793,945,278,146,225,2055,644,646,1749,825,1052,390,367,2441,1780,780,1478,1070,272,1069,364,3385,104,577,661,392,238,707,483,450,120,549,3211,476,1082,105,73,368,803,452,95,1146,270,194,277,553,607,1424,256,726,1186,478,451,326,425,206,166,948,969,309,1032,448,555,227,387,1408,690,444,624,291,787
"Rothia",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ruminococcaceae1",0,55,17,18,44,67,76,35,31,0,11,115,23,59,0,0,37,4,20,123,66,0,134,51,20,0,14,0,0,6,50,27,24,28,31,72,18,37,68,11,23,10,8,67,36,10,22,51,0,31,34,22,25,90,25,11,126,0,21,15,20,4,22,59,44,41,11,47,61,22,30,57,61,21,74,55,22
"Ruminococcaceae2",0,0,0,0,0,23,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,17,0,7,2,0,0,0,0,0,0
"Staphylococcus",9,6,0,5,0,4,0,0,0,0,0,14,6,4,0,0,0,0,0,7,7,0,0,12,3,0,5,0,0,0,0,0,0,8,0,4,0,0,0,0,16,0,0,0,7,20,0,0,0,5,6,0,0,0,0,0,0,0,0,6,0,0,6,0,0,7,7,4,9,4,0,0,16,7,9,0,0
"Tuzzerella",40,40,108,28,47,87,70,80,22,4,20,240,48,60,99,43,50,30,19,114,80,50,103,73,18,9,27,88,3,63,49,42,46,62,9,10,0,54,70,13,142,18,7,3,33,24,20,84,12,0,64,36,47,84,25,14,80,94,32,53,22,16,33,121,50,47,6,33,86,42,41,47,141,11,158,46,85
"UCG-009",8,67,18,0,0,0,67,56,0,0,0,0,67,56,5,0,0,12,0,150,0,0,96,34,28,42,25,0,0,0,63,26,69,39,0,0,0,0,0,20,181,15,12,0,61,0,0,46,17,0,41,58,25,85,60,0,118,0,41,43,0,0,17,95,37,30,27,35,96,24,39,50,111,39,109,49,29
